,,,,,,,,,,,,
,Atlas Fifth Networks,Enterprise,software,,United States,Illinois,Aurora,Prospect,001NS00002gm2Vj,001NS00002gm2VjYAI,"$590,584,746",
,,,Subtotal,Sum,,,,,,,"$590,584,746",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$590,584,746",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$590,584,746",
,,,,Count,1,,,,,,,
,Atlas Fifth Nonprofit,Enterprise,Finance,,Germany,,Regensburg,Competitor,001NS00002gwpnE,001NS00002gwpnEYAQ,"$777,066,607",
,,,Subtotal,Sum,,,,,,,"$777,066,607",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$777,066,607",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$777,066,607",
,,,,Count,1,,,,,,,
,Atlas Fifth Partners,SMB,software,,United States,Florida,Jacksonville,Competitor,001NS00002gm2W5,001NS00002gm2W5YAI,"$3,271,344",
,,,Subtotal,Sum,,,,,,,"$3,271,344",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$3,271,344",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$3,271,344",
,,,,Count,1,,,,,,,
,Atlas Fifth Services,Enterprise,medical,,United States,Florida,Orlando,Prospect,001NS00002gm2WH,001NS00002gm2WHYAY,"$755,219,735",
,,,Subtotal,Sum,,,,,,,"$755,219,735",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$755,219,735",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$755,219,735",
,,,,Count,1,,,,,,,
,Atlas Fifth Solutions,Mid-Market,technolgy,,United States,Illinois,Chicago,Competitor,001NS00002gm2Vr,001NS00002gm2VrYAI,"$130,098,449",
,,,Subtotal,Sum,,,,,,,"$130,098,449",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$130,098,449",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$130,098,449",
,,,,Count,1,,,,,,,
,Atlas Fifth Ventures,Enterprise,marketing,,United States,Ohio,Cincinnati,Competitor,001NS00002gm2Vs,001NS00002gm2VsYAI,"$382,913,329",
,,,Subtotal,Sum,,,,,,,"$382,913,329",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$382,913,329",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$382,913,329",
,,,,Count,1,,,,,,,
,Atlas First Dynamics,Mid-Market,medical,,United States,Pennsylvania,Erie,Competitor,001NS00002gm2Vz,001NS00002gm2VzYAI,"$232,724,741",
,,,Subtotal,Sum,,,,,,,"$232,724,741",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$232,724,741",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$232,724,741",
,,,,Count,1,,,,,,,
,Atlas First Enterprises,Enterprise,employment,,United Kingdom,,Glasgow,Partner,001NS00002gwpnD,001NS00002gwpnDYAQ,"$815,035,348",
,,,Subtotal,Sum,,,,,,,"$815,035,348",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$815,035,348",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$815,035,348",
,,,,Count,1,,,,,,,
,Atlas First Holdings,Enterprise,software,,United States,New York,Buffalo,Prospect,001NS00002gm2Vo,001NS00002gm2VoYAI,"$357,983,242",
,,,Subtotal,Sum,,,,,,,"$357,983,242",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$357,983,242",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$357,983,242",
,,,,Count,1,,,,,,,
,Atlas First LLC,Enterprise,Telecommunications,,Canada,Alberta,Red Deer,Partner,001NS00002gm2WN,001NS00002gm2WNYAY,"$250,830,741",
,,,Subtotal,Sum,,,,,,,"$250,830,741",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$250,830,741",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$250,830,741",
,,,,Count,1,,,,,,,
,Atlas First LP,Enterprise,technolgy,,United States,New York,Buffalo,Competitor,001NS00002gm2Vp,001NS00002gm2VpYAI,"$698,262,630",
,,,Subtotal,Sum,,,,,,,"$698,262,630",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$698,262,630",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$698,262,630",
,,,,Count,1,,,,,,,
,Atlas First Networks,Enterprise,software,,Germany,,Cologne,Competitor,001NS00002gwpnA,001NS00002gwpnAYAQ,"$805,106,665",
,,,Subtotal,Sum,,,,,,,"$805,106,665",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$805,106,665",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$805,106,665",
,,,,Count,1,,,,,,,
,Atlas First Nonprofit,Enterprise,Entertainment,,United States,New York,New York City,Competitor,001NS00002gm2WE,001NS00002gm2WEYAY,"$762,110,396",
,,,Subtotal,Sum,,,,,,,"$762,110,396",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$762,110,396",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$762,110,396",
,,,,Count,1,,,,,,,
,Atlas First Partners,Enterprise,medical,,United States,Ohio,Cleveland,Competitor,001NS00002gm2Vu,001NS00002gm2VuYAI,"$633,221,848",
,,,Subtotal,Sum,,,,,,,"$633,221,848",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$633,221,848",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$633,221,848",
,,,,Count,1,,,,,,,
,Atlas First Services,Enterprise,Entertainment,,United States,Ohio,Columbus,Prospect,001NS00002gm2Vv,001NS00002gm2VvYAI,"$525,838,504",
,,,Subtotal,Sum,,,,,,,"$525,838,504",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$525,838,504",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$525,838,504",
,,,,Count,1,,,,,,,
,Atlas First Solutions,Enterprise,marketing,,United States,Illinois,Aurora,Partner,001NS00002gm2Vk,001NS00002gm2VkYAI,"$456,720,054",
,,,Subtotal,Sum,,,,,,,"$456,720,054",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$456,720,054",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$456,720,054",
,,,,Count,1,,,,,,,
,Atlas First Technologies,Enterprise,Retail,,United States,Florida,Tampa,Competitor,001NS00002gm2WX,001NS00002gm2WXYAY,"$651,252,272",
,,,Subtotal,Sum,,,,,,,"$651,252,272",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$651,252,272",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$651,252,272",
,,,,Count,1,,,,,,,
,Atlas First Ventures,Enterprise,marketing,,Canada,Ontario,Mississauga,Competitor,001NS00002gm2WC,001NS00002gm2WCYAY,"$911,664,380",
,,,Subtotal,Sum,,,,,,,"$911,664,380",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$911,664,380",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$911,664,380",
,,,,Count,1,,,,,,,
,Atlas Fourth Branch,Enterprise,employment,,Japan,Aichi,Toyota,Competitor,001NS00002gm2Wa,001NS00002gm2WaYAI,"$710,552,432",
,,,Subtotal,Sum,,,,,,,"$710,552,432",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$710,552,432",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$710,552,432",
,,,,Count,1,,,,,,,
,Atlas Fourth Consulting,Enterprise,software,,Japan,Osaka,Hirakata,Prospect,001NS00002gm2W2,001NS00002gm2W2YAI,"$744,421,469",
,,,Subtotal,Sum,,,,,,,"$744,421,469",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$744,421,469",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$744,421,469",
,,,,Count,1,,,,,,,
,Atlas Fourth Dynamics,Enterprise,employment,,United States,New York,Buffalo,Competitor,001NS00002gm2Vq,001NS00002gm2VqYAI,"$976,882,126",
,,,Subtotal,Sum,,,,,,,"$976,882,126",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$976,882,126",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$976,882,126",
,,,,Count,1,,,,,,,
,Atlas Fourth Enterprises,Mid-Market,services,,United States,Texas,San Antonio,Competitor,001NS00002gm2WQ,001NS00002gm2WQYAY,"$137,743,259",
,,,Subtotal,Sum,,,,,,,"$137,743,259",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$137,743,259",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$137,743,259",
,,,,Count,1,,,,,,,
,Atlas Fourth Holdings,Enterprise,employment,,United States,Ohio,Toledo,Partner,001NS00002gm2WY,001NS00002gm2WYYAY,"$593,096,322",
,,,Subtotal,Sum,,,,,,,"$593,096,322",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$593,096,322",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$593,096,322",
,,,,Count,1,,,,,,,
,Atlas Fourth Industries,Enterprise,technolgy,,United States,California,San Diego,Competitor,001NS00002gm2WT,001NS00002gm2WTYAY,"$581,284,310",
,,,Subtotal,Sum,,,,,,,"$581,284,310",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$581,284,310",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$581,284,310",
,,,,Count,1,,,,,,,
,Atlas Fourth LP,Enterprise,Entertainment,,United States,New York,New York City,Partner,001NS00002gm2WF,001NS00002gm2WFYAY,"$309,263,617",
,,,Subtotal,Sum,,,,,,,"$309,263,617",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$309,263,617",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$309,263,617",
,,,,Count,1,,,,,,,
,Atlas Fourth Ltd.,Enterprise,technolgy,,Brazil,Minas Gerais,Uberlândia,Competitor,001NS00002gm2Wb,001NS00002gm2WbYAI,"$738,664,414",
,,,Subtotal,Sum,,,,,,,"$738,664,414",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$738,664,414",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$738,664,414",
,,,,Count,1,,,,,,,
,Atlas Fourth Nonprofit,Enterprise,medical,,United States,Texas,Dallas,Competitor,001NS00002gm2Vx,001NS00002gm2VxYAI,"$952,843,598",
,,,Subtotal,Sum,,,,,,,"$952,843,598",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$952,843,598",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$952,843,598",
,,,,Count,1,,,,,,,
,Atlas Fourth Partners,Enterprise,Telecommunications,,United States,Pennsylvania,Allentown,Partner,001NS00002gm2Vf,001NS00002gm2VfYAI,"$431,864,676",
,,,Subtotal,Sum,,,,,,,"$431,864,676",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$431,864,676",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$431,864,676",
,,,,Count,1,,,,,,,
,Atlas Fourth Services,Enterprise,services,,Brazil,Minas Gerais,Juiz de For a,Competitor,001NS00002gm2W8,001NS00002gm2W8YAI,"$951,654,420",
,,,Subtotal,Sum,,,,,,,"$951,654,420",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$951,654,420",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$951,654,420",
,,,,Count,1,,,,,,,
,Atlas Fourth Technologies,Enterprise,Telecommunications,,United States,California,Sacramento,Prospect,001NS00002gm2WO,001NS00002gm2WOYAY,"$438,713,131",
,,,Subtotal,Sum,,,,,,,"$438,713,131",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$438,713,131",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$438,713,131",
,,,,Count,1,,,,,,,
,Atlas Second Consulting,Enterprise,Finance,,United States,Florida,Miami,Prospect,001NS00002gm2WB,001NS00002gm2WBYAY,"$683,606,049",
,,,Subtotal,Sum,,,,,,,"$683,606,049",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$683,606,049",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$683,606,049",
,,,,Count,1,,,,,,,
,Atlas Second Corp,Enterprise,Finance,,United States,Pennsylvania,Allentown,Competitor,001NS00002gm2Vg,001NS00002gm2VgYAI,"$380,965,717",
,,,Subtotal,Sum,,,,,,,"$380,965,717",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$380,965,717",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$380,965,717",
,,,,Count,1,,,,,,,
,Atlas Second Dynamics,Enterprise,medical,,United States,Pennsylvania,Philadelphia,Partner,001NS00002gm2WJ,001NS00002gm2WJYAY,"$625,045,140",
,,,Subtotal,Sum,,,,,,,"$625,045,140",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$625,045,140",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$625,045,140",
,,,,Count,1,,,,,,,
,Atlas Second Group,Enterprise,Telecommunications,,United States,Ohio,Toledo,Competitor,001NS00002gm2WZ,001NS00002gm2WZYAY,"$904,945,762",
,,,Subtotal,Sum,,,,,,,"$904,945,762",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$904,945,762",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$904,945,762",
,,,,Count,1,,,,,,,
,Atlas Second Inc.,Mid-Market,services,,United States,Texas,Austin,Prospect,001NS00002gm2Vn,001NS00002gm2VnYAI,"$85,965,439",
,,,Subtotal,Sum,,,,,,,"$85,965,439",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$85,965,439",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$85,965,439",
,,,,Count,1,,,,,,,
,Atlas Second LLC,Enterprise,technolgy,,Germany,,Freiburg,Competitor,001NS00002gwpnC,001NS00002gwpnCYAQ,"$342,131,956",
,,,Subtotal,Sum,,,,,,,"$342,131,956",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$342,131,956",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$342,131,956",
,,,,Count,1,,,,,,,
,Atlas Second LLP,Enterprise,Entertainment,,United States,Pennsylvania,Pittsburgh,Prospect,001NS00002gm2WL,001NS00002gm2WLYAY,"$443,952,544",
,,,Subtotal,Sum,,,,,,,"$443,952,544",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$443,952,544",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$443,952,544",
,,,,Count,1,,,,,,,
,Atlas Second Logistics,Enterprise,Telecommunications,,United States,Florida,Jacksonville,Competitor,001NS00002gm2W6,001NS00002gm2W6YAI,"$503,069,750",
,,,Subtotal,Sum,,,,,,,"$503,069,750",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$503,069,750",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$503,069,750",
,,,,Count,1,,,,,,,
,Atlas Second LP,Enterprise,marketing,,United States,Texas,Houston,Partner,001NS00002gm2W3,001NS00002gm2W3YAI,"$250,232,503",
,,,Subtotal,Sum,,,,,,,"$250,232,503",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$250,232,503",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$250,232,503",
,,,,Count,1,,,,,,,
,Atlas Second Ltd.,Enterprise,Finance,,United States,Texas,San Antonio,Competitor,001NS00002gm2WR,001NS00002gm2WRYAY,"$255,826,273",
,,,Subtotal,Sum,,,,,,,"$255,826,273",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$255,826,273",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$255,826,273",
,,,,Count,1,,,,,,,
,Atlas Second Nonprofit,Enterprise,Telecommunications,,United States,Florida,Orlando,Competitor,001NS00002gm2WI,001NS00002gm2WIYAY,"$375,711,022",
,,,Subtotal,Sum,,,,,,,"$375,711,022",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$375,711,022",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$375,711,022",
,,,,Count,1,,,,,,,
,Atlas Second Partners,Mid-Market,employment,,Germany,,Frankfurt,Prospect,001NS00002gwpnB,001NS00002gwpnBYAQ,"$165,282,561",
,,,Subtotal,Sum,,,,,,,"$165,282,561",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$165,282,561",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$165,282,561",
,,,,Count,1,,,,,,,
,Atlas Second S Corp,Enterprise,employment,,United States,Ohio,Cincinnati,Competitor,001NS00002gm2Vt,001NS00002gm2VtYAI,"$493,467,595",
,,,Subtotal,Sum,,,,,,,"$493,467,595",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$493,467,595",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$493,467,595",
,,,,Count,1,,,,,,,
,Atlas Second Solutions,Enterprise,services,,United States,California,San Francisco,Prospect,001NS00002gm2WV,001NS00002gm2WVYAY,"$410,045,023",
,,,Subtotal,Sum,,,,,,,"$410,045,023",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$410,045,023",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$410,045,023",
,,,,Count,1,,,,,,,
,Atlas Second Technologies,Mid-Market,marketing,,United States,New York,New York City,Partner,001NS00002gm2WG,001NS00002gm2WGYAY,"$14,417,822",
,,,Subtotal,Sum,,,,,,,"$14,417,822",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$14,417,822",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$14,417,822",
,,,,Count,1,,,,,,,
,Atlas Second Ventures,Enterprise,Telecommunications,,United States,Florida,Jacksonville,Competitor,001NS00002gm2W7,001NS00002gm2W7YAI,"$756,368,600",
,,,Subtotal,Sum,,,,,,,"$756,368,600",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$756,368,600",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$756,368,600",
,,,,Count,1,,,,,,,
,Atlas Third Consulting,Enterprise,Finance,,United States,Texas,Dallas,Partner,001NS00002gm2Vy,001NS00002gm2VyYAI,"$565,676,341",
,,,Subtotal,Sum,,,,,,,"$565,676,341",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$565,676,341",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$565,676,341",
,,,,Count,1,,,,,,,
,Atlas Third Dynamics,Enterprise,employment,,United States,Pennsylvania,Pittsburgh,Partner,001NS00002gm2WM,001NS00002gm2WMYAY,"$985,878,137",
,,,Subtotal,Sum,,,,,,,"$985,878,137",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$985,878,137",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$985,878,137",
,,,,Count,1,,,,,,,
,Atlas Third Enterprises,Enterprise,Telecommunications,,United States,Illinois,Aurora,Competitor,001NS00002gm2Vl,001NS00002gm2VlYAI,"$909,873,191",
,,,Subtotal,Sum,,,,,,,"$909,873,191",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$909,873,191",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$909,873,191",
,,,,Count,1,,,,,,,
,Atlas Third Holdings,Enterprise,medical,,Canada,Ontario,Hamilton,Prospect,001NS00002gm2W1,001NS00002gm2W1YAI,"$713,128,088",
,,,Subtotal,Sum,,,,,,,"$713,128,088",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$713,128,088",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$713,128,088",
,,,,Count,1,,,,,,,
,Atlas Third Inc.,Enterprise,Finance,,Canada,Ontario,Mississauga,Partner,001NS00002gm2WD,001NS00002gm2WDYAY,"$612,565,837",
,,,Subtotal,Sum,,,,,,,"$612,565,837",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$612,565,837",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$612,565,837",
,,,,Count,1,,,,,,,
,Atlas Third Industries,Enterprise,Finance,,United States,California,Sacramento,Competitor,001NS00002gm2WP,001NS00002gm2WPYAY,"$887,444,381",
,,,Subtotal,Sum,,,,,,,"$887,444,381",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$887,444,381",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$887,444,381",
,,,,Count,1,,,,,,,
,Atlas Third Ltd.,Mid-Market,Retail,,United States,Pennsylvania,Allentown,Prospect,001NS00002gm2Vh,001NS00002gm2VhYAI,"$156,380,456",
,,,Subtotal,Sum,,,,,,,"$156,380,456",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$156,380,456",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$156,380,456",
,,,,Count,1,,,,,,,
,Atlas Third Nonprofit,Enterprise,technolgy,,United States,Ohio,Columbus,Competitor,001NS00002gm2Vw,001NS00002gm2VwYAI,"$365,767,612",
,,,Subtotal,Sum,,,,,,,"$365,767,612",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$365,767,612",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$365,767,612",
,,,,Count,1,,,,,,,
,Atlas Third Services,Enterprise,services,,Canada,British Columbia,Victoria,Prospect,001NS00002gm2Wc,001NS00002gm2WcYAI,"$290,281,220",
,,,Subtotal,Sum,,,,,,,"$290,281,220",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$290,281,220",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$290,281,220",
,,,,Count,1,,,,,,,
,Atlas Third Systems,Mid-Market,Telecommunications,,United States,California,San Francisco,Competitor,001NS00002gm2WW,001NS00002gm2WWYAY,"$117,294,336",
,,,Subtotal,Sum,,,,,,,"$117,294,336",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$117,294,336",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$117,294,336",
,,,,Count,1,,,,,,,
,Atlas Third Ventures,Enterprise,Entertainment,,United States,Pennsylvania,Erie,Competitor,001NS00002gm2W0,001NS00002gm2W0YAI,"$960,136,590",
,,,Subtotal,Sum,,,,,,,"$960,136,590",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$960,136,590",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$960,136,590",
,,,,Count,1,,,,,,,
,Bear Fifth Consulting,Enterprise,Telecommunications,,United States,California,San Francisco,Competitor,001NS00002gm2XS,001NS00002gm2XSYAY,"$359,486,735",
,,,Subtotal,Sum,,,,,,,"$359,486,735",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$359,486,735",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$359,486,735",
,,,,Count,1,,,,,,,
,Bear Fifth Corp,Enterprise,technolgy,,United States,Ohio,Toledo,Partner,001NS00002gm2XZ,001NS00002gm2XZYAY,"$535,095,620",
,,,Subtotal,Sum,,,,,,,"$535,095,620",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$535,095,620",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$535,095,620",
,,,,Count,1,,,,,,,
,Bear Fifth Dynamics,Enterprise,medical,,United States,California,San Diego,Competitor,001NS00002gm2XP,001NS00002gm2XPYAY,"$460,050,910",
,,,Subtotal,Sum,,,,,,,"$460,050,910",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$460,050,910",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$460,050,910",
,,,,Count,1,,,,,,,
,Bear Fifth Group,Mid-Market,Telecommunications,,United States,Pennsylvania,Pittsburgh,Competitor,001NS00002gm2XH,001NS00002gm2XHYAY,"$198,800,843",
,,,Subtotal,Sum,,,,,,,"$198,800,843",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$198,800,843",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$198,800,843",
,,,,Count,1,,,,,,,
,Bear Fifth Holdings,Enterprise,Retail,,United States,Texas,Austin,Partner,001NS00002gm2Wj,001NS00002gm2WjYAI,"$855,637,777",
,,,Subtotal,Sum,,,,,,,"$855,637,777",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$855,637,777",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$855,637,777",
,,,,Count,1,,,,,,,
,Bear Fifth Inc.,Enterprise,Telecommunications,,United States,Florida,Tampa,Prospect,001NS00002gm2XW,001NS00002gm2XWYAY,"$985,074,264",
,,,Subtotal,Sum,,,,,,,"$985,074,264",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$985,074,264",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$985,074,264",
,,,,Count,1,,,,,,,
,Bear Fifth Industries,Enterprise,Finance,,United States,Illinois,Naperville,Competitor,001NS00002gm2X9,001NS00002gm2X9YAI,"$579,631,859",
,,,Subtotal,Sum,,,,,,,"$579,631,859",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$579,631,859",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$579,631,859",
,,,,Count,1,,,,,,,
,Bear Fifth LLC,Enterprise,services,,United States,Ohio,Cincinnati,Competitor,001NS00002gm2Wn,001NS00002gm2WnYAI,"$819,739,035",
,,,Subtotal,Sum,,,,,,,"$819,739,035",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$819,739,035",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$819,739,035",
,,,,Count,1,,,,,,,
,Bear Fifth LLP,Enterprise,Retail,,United States,Ohio,Toledo,Competitor,001NS00002gm2Xa,001NS00002gm2XaYAI,"$584,421,876",
,,,Subtotal,Sum,,,,,,,"$584,421,876",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$584,421,876",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$584,421,876",
,,,,Count,1,,,,,,,
,Bear Fifth Networks,Enterprise,Finance,,United States,Ohio,Cincinnati,Partner,001NS00002gm2Wo,001NS00002gm2WoYAI,"$993,520,347",
,,,Subtotal,Sum,,,,,,,"$993,520,347",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$993,520,347",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$993,520,347",
,,,,Count,1,,,,,,,
